"site","date","watershed","kingdom","phylum","class","order","family","genus","species","tot_read","Lowest_ID"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Diamesa","Diamesa nr. hyperborea BOLD:AAL5996",0,"Diamesa nr. hyperborea BOLD:AAL5996"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Dicrotendipes","Dicrotendipes modestus",0,"Dicrotendipes modestus"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Eukiefferiella",,0,"Eukiefferiella"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Hydrobaenus",,0,"Hydrobaenus"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Limnophyes",,0,"Limnophyes"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Micropsectra","Micropsectra nigripila",0,"Micropsectra nigripila"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Micropsectra","Micropsectra sp. BIOUG25360-C01",0,"Micropsectra sp. BIOUG25360-C01"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Micropsectra","Micropsectra sp. BOLD:AAI1531",0,"Micropsectra sp. BOLD:AAI1531"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Micropsectra","Micropsectra sp. BOLD:AAN4681",0,"Micropsectra sp. BOLD:AAN4681"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Orthocladius","Orthocladius sp. BOLD-2016",0,"Orthocladius sp. BOLD-2016"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Parametriocnemus",,0,"Parametriocnemus"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Paratanytarsus","Paratanytarsus nr. bituberculatus WSUSoM JLR 32LE91015",0,"Paratanytarsus nr. bituberculatus WSUSoM JLR 32LE91015"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Paratanytarsus","Paratanytarsus sp. 5TE",0,"Paratanytarsus sp. 5TE"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Paratanytarsus","Paratanytarsus sp. BOLD:AAV6213",0,"Paratanytarsus sp. BOLD:AAV6213"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Paratendipes","Paratendipes sp. BOLD-2016",0,"Paratendipes sp. BOLD-2016"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Polypedilum","Polypedilum sp. BOLD-2016",0,"Polypedilum sp. BOLD-2016"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Procladius","Procladius sp. BOLD:AAG3918",0,"Procladius sp. BOLD:AAG3918"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Pseudodiamesa",,0,"Pseudodiamesa"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Stempellinella",,0,"Stempellinella"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Tanytarsus","Tanytarsus guerlus",0,"Tanytarsus guerlus"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Tanytarsus","Tanytarsus mendax",0,"Tanytarsus mendax"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Tanytarsus","Tanytarsus sp. 1SMY050813-THBH073",0,"Tanytarsus sp. 1SMY050813-THBH073"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Tanytarsus","Tanytarsus sp. BOLD:AAG5467",0,"Tanytarsus sp. BOLD:AAG5467"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Thienemanniella","Thienemanniella sp. BOLD:AAD5253",0,"Thienemanniella sp. BOLD:AAD5253"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Thienemanniella","Thienemanniella xena",0,"Thienemanniella xena"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Tvetenia","Tvetenia paucunca",0,"Tvetenia paucunca"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Culicidae","Culiseta","Culiseta inornata",0,"Culiseta inornata"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Ephydridae","Parydra","Parydra sp. BIOUG21629-F08",0,"Parydra sp. BIOUG21629-F08"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Limoniidae","Geranomyia",,0,"Geranomyia"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Limoniidae","Gonomyia","Gonomyia sp. BIOUG03120-B07",0,"Gonomyia sp. BIOUG03120-B07"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Limoniidae","Molophilus","Molophilus oligacanthus",0,"Molophilus oligacanthus"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Pediciidae","Tricyphona",,0,"Tricyphona"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Sciomyzidae","Dictya",,0,"Dictya"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Simuliidae","Helodon",,8,"Helodon"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium","Prosimulium sp. BOLD-2016",0,"Prosimulium sp. BOLD-2016"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Simuliidae","Simulium","Simulium craigi",0,"Simulium craigi"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Simuliidae","Simulium","Simulium sp. BOLD-2016",0,"Simulium sp. BOLD-2016"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Simuliidae","Simulium","Simulium sp. BOLD:ACI0635",0,"Simulium sp. BOLD:ACI0635"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Simuliidae","Simulium","Simulium vittatum",0,"Simulium vittatum"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Simuliidae","Twinnia","Twinnia nova",0,"Twinnia nova"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Tabanidae","Chrysops","Chrysops sp. BOLD:AAI4069",0,"Chrysops sp. BOLD:AAI4069"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Tabanidae","Hybomitra",,0,"Hybomitra"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Tabanidae","Tabanus","Tabanus atratus",0,"Tabanus atratus"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Tipulidae","Tipula","Tipula (Lunatipula) sp. BOLD:AAI1200",0,"Tipula (Lunatipula) sp. BOLD:AAI1200"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Tipulidae","Tipula","Tipula abdominalis",0,"Tipula abdominalis"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Tipulidae","Tipula","Tipula sp. BBTIP148-10",0,"Tipula sp. BBTIP148-10"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Tipulidae","Tipula","Tipula ultima",0,"Tipula ultima"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Ephemeroptera","Ameletidae","Ameletus","Ameletus celer",0,"Ameletus celer"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Ephemeroptera","Ameletidae","Ameletus","Ameletus cooki",8,"Ameletus cooki"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis","Baetis bicaudatus",52,"Baetis bicaudatus"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis","Baetis tricaudatus",1223,"Baetis tricaudatus"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Ephemeroptera","Baetidae","Callibaetis",,0,"Callibaetis"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Ephemeroptera","Baetidae","Diphetor","Diphetor hageni group sp. BG-2018",0,"Diphetor hageni group sp. BG-2018"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Ephemeroptera","Baetidae","Fallceon",,0,"Fallceon"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Ephemeroptera","Caenidae","Caenis","Caenis latipennis",0,"Caenis latipennis"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Ephemerella","Ephemerella tibialis",26,"Ephemerella tibialis"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Ephemeroptera","Heptageniidae","Cinygmula","Cinygmula sp. JMW5",0,"Cinygmula sp. JMW5"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Ephemeroptera","Heptageniidae","Epeorus",,865,"Epeorus"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Ephemeroptera","Heptageniidae","Rhithrogena","Rhithrogena sp. I14-145-04",19,"Rhithrogena sp. I14-145-04"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Ephemeroptera","Heptageniidae","Stenacron","Stenacron interpunctatum",0,"Stenacron interpunctatum"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Ephemeroptera","Heptageniidae","Stenacron","Stenacron minnetonka",0,"Stenacron minnetonka"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Ephemeroptera","Heptageniidae","Stenonema","Stenonema femoratum",0,"Stenonema femoratum"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Ephemeroptera","Leptophlebiidae","Leptophlebia","Leptophlebia cupida",0,"Leptophlebia cupida"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Ephemeroptera","Leptophlebiidae","Neoleptophlebia","Neoleptophlebia heteronea",0,"Neoleptophlebia heteronea"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Ephemeroptera","Siphlonuridae","Siphlonurus","Siphlonurus marshalli",0,"Siphlonurus marshalli"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Hemiptera","Corixidae",,,0,"Corixidae"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Hemiptera","Gerridae","Aquarius",,0,"Aquarius"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Hymenoptera","Platygastridae",,,0,"Platygastridae"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Lepidoptera","Tortricidae","Epinotia","Epinotia celtisana",0,"Epinotia celtisana"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Lepidoptera","Tortricidae","Epinotia","Epinotia sp. BOLD:AAC2625",0,"Epinotia sp. BOLD:AAC2625"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Megaloptera","Corydalidae","Corydalus","Corydalus cornutus",0,"Corydalus cornutus"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Odonata","Calopterygidae","Calopteryx",,0,"Calopteryx"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Odonata","Coenagrionidae","Argia","Argia sp. BOLD:AAH6883",0,"Argia sp. BOLD:AAH6883"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Odonata","Coenagrionidae","Enallagma","Enallagma basidens",0,"Enallagma basidens"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Odonata","Libellulidae","Plathemis","Plathemis lydia",0,"Plathemis lydia"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Orthoptera","Acrididae","Melanoplus",,0,"Melanoplus"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Plecoptera","Chloroperlidae","Sweltsa",,0,"Sweltsa"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Plecoptera","Leuctridae","Zealeuctra","Zealeuctra claasseni",0,"Zealeuctra claasseni"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Plecoptera","Nemouridae","Podmosta",,0,"Podmosta"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Plecoptera","Nemouridae","Zapada","Zapada cinctipes",0,"Zapada cinctipes"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Plecoptera","Perlidae","Hesperoperla","Hesperoperla pacifica",0,"Hesperoperla pacifica"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Plecoptera","Perlidae","Perlesta","Perlesta cinctipes",0,"Perlesta cinctipes"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Plecoptera","Perlodidae","Isoperla","Isoperla sobria",0,"Isoperla sobria"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Plecoptera","Pteronarcyidae","Pteronarcella","Pteronarcella badia",15,"Pteronarcella badia"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Plecoptera","Pteronarcyidae","Pteronarcys","Pteronarcys californica",0,"Pteronarcys californica"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Plecoptera","Pteronarcyidae","Pteronarcys","Pteronarcys princeps",0,"Pteronarcys princeps"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Trichoptera","Brachycentridae","Brachycentrus","Brachycentrus americanus",0,"Brachycentrus americanus"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Trichoptera","Hydropsychidae","Cheumatopsyche","Cheumatopsyche analis",0,"Cheumatopsyche analis"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Trichoptera","Hydropsychidae","Parapsyche","Parapsyche almota",0,"Parapsyche almota"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Trichoptera","Lepidostomatidae","Lepidostoma",,0,"Lepidostoma"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Trichoptera","Limnephilidae","Amphicosmoecus","Amphicosmoecus canax",0,"Amphicosmoecus canax"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Trichoptera","Limnephilidae","Dicosmoecus",,174,"Dicosmoecus"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Trichoptera","Limnephilidae","Hesperophylax","Hesperophylax designatus",0,"Hesperophylax designatus"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Trichoptera","Limnephilidae","Homophylax",,0,"Homophylax"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Trichoptera","Limnephilidae","Ironoquia","Ironoquia punctatissima",0,"Ironoquia punctatissima"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Trichoptera","Limnephilidae","Onocosmoecus","Onocosmoecus unicolor",637,"Onocosmoecus unicolor"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Trichoptera","Limnephilidae","Psychoglypha","Psychoglypha sp. BIOUG01",0,"Psychoglypha sp. BIOUG01"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Trichoptera","Philopotamidae","Chimarra","Chimarra feria",0,"Chimarra feria"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Trichoptera","Philopotamidae","Dolophilodes","Dolophilodes novusamericanus",0,"Dolophilodes novusamericanus"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Trichoptera","Polycentropodidae","Polycentropus","Polycentropus centralis",0,"Polycentropus centralis"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Trichoptera","Uenoidae","Neophylax","Neophylax splendens",30,"Neophylax splendens"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Trichoptera","Uenoidae","Neothremma","Neothremma alicia",0,"Neothremma alicia"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Malacostraca","Amphipoda","Hyalellidae","Hyalella","Hyalella azteca",0,"Hyalella azteca"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Malacostraca","Decapoda","Cambaridae","Faxonius","Faxonius virilis species complex clade 3",0,"Faxonius virilis species complex clade 3"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Malacostraca","Decapoda","Cambaridae","Procambarus","Procambarus liberorum",0,"Procambarus liberorum"
"STIC02",20230628,"GBJ","Eukaryota","Arthropoda","Ostracoda","Podocopida","Candonidae","Pseudocandona","Pseudocandona albicans",0,"Pseudocandona albicans"
"STIC02",20230628,"GBJ","Eukaryota","Mollusca","Gastropoda","Littorinimorpha","Amnicolidae","Colligyrus","Colligyrus greggi",0,"Colligyrus greggi"
"STIC03",20230628,"GBJ","Eukaryota","Annelida","Clitellata","Crassiclitellata","Lumbricidae","Allolobophora",,0,"Allolobophora"
"STIC03",20230628,"GBJ","Eukaryota","Annelida","Clitellata","Crassiclitellata","Lumbricidae","Aporrectodea","Aporrectodea caliginosa L3",0,"Aporrectodea caliginosa L3"
"STIC03",20230628,"GBJ","Eukaryota","Annelida","Clitellata","Crassiclitellata","Lumbricidae","Eiseniella","Eiseniella tetraedra",8,"Eiseniella tetraedra"
"STIC03",20230628,"GBJ","Eukaryota","Annelida","Clitellata","Crassiclitellata","Lumbricidae","Lumbricus","Lumbricus terrestris",0,"Lumbricus terrestris"
"STIC03",20230628,"GBJ","Eukaryota","Annelida","Clitellata","Crassiclitellata","Lumbricidae","Octolasion",,0,"Octolasion"
"STIC03",20230628,"GBJ","Eukaryota","Annelida","Clitellata","Enchytraeida","Enchytraeidae","Fridericia","Fridericia raxiensis",0,"Fridericia raxiensis"
"STIC03",20230628,"GBJ","Eukaryota","Annelida","Clitellata","Haplotaxida","Naididae","Dero","Dero digitata",0,"Dero digitata"
"STIC03",20230628,"GBJ","Eukaryota","Annelida","Clitellata","Haplotaxida","Naididae","Limnodrilus","Limnodrilus claparedianus",0,"Limnodrilus claparedianus"
"STIC03",20230628,"GBJ","Eukaryota","Annelida","Clitellata","Haplotaxida","Naididae","Limnodrilus","Limnodrilus hoffmeisteri",0,"Limnodrilus hoffmeisteri"
"STIC03",20230628,"GBJ","Eukaryota","Annelida","Clitellata","Haplotaxida","Naididae","Nais","Nais communis/variabilis complex sp. A4",0,"Nais communis/variabilis complex sp. A4"
"STIC03",20230628,"GBJ","Eukaryota","Annelida","Clitellata","Haplotaxida","Naididae","Nais","Nais sp. N12 RV-2017",0,"Nais sp. N12 RV-2017"
"STIC03",20230628,"GBJ","Eukaryota","Annelida","Clitellata","Haplotaxida","Naididae","Tubifex","Tubifex tubifex",0,"Tubifex tubifex"
"STIC03",20230628,"GBJ","Eukaryota","Arthropoda","Arachnida","Mesostigmata","Ascidae","Platyseius","Platyseius sp. n. 2 MRY-2019",0,"Platyseius sp. n. 2 MRY-2019"
"STIC03",20230628,"GBJ","Eukaryota","Arthropoda","Arachnida","Sarcoptiformes","Achipteriidae",,,0,"Achipteriidae"
"STIC03",20230628,"GBJ","Eukaryota","Arthropoda","Arachnida","Sarcoptiformes","Ceratozetidae",,,0,"Ceratozetidae"
"STIC03",20230628,"GBJ","Eukaryota","Arthropoda","Arachnida","Sarcoptiformes","Cymbaeremaeidae","Scapheremaeus","Scapheremaeus sp. BOLD:ACF9444",0,"Scapheremaeus sp. BOLD:ACF9444"
"STIC03",20230628,"GBJ","Eukaryota","Arthropoda","Arachnida","Sarcoptiformes","Nanorchestidae","Nanorchestes",,0,"Nanorchestes"
"STIC03",20230628,"GBJ","Eukaryota","Arthropoda","Arachnida","Sarcoptiformes","Oribatulidae","Jornadia","Jornadia sp. BOLD:ADI4824",0,"Jornadia sp. BOLD:ADI4824"
"STIC03",20230628,"GBJ","Eukaryota","Arthropoda","Arachnida","Sarcoptiformes","Scheloribatidae",,,0,"Scheloribatidae"
"STIC03",20230628,"GBJ","Eukaryota","Arthropoda","Arachnida","Trombidiformes","Anystidae",,,0,"Anystidae"
"STIC03",20230628,"GBJ","Eukaryota","Arthropoda","Arachnida","Trombidiformes","Erythraeidae","Abrolophus",,0,"Abrolophus"
"STIC03",20230628,"GBJ","Eukaryota","Arthropoda","Arachnida","Trombidiformes","Erythraeidae","Balaustium","Balaustium sp. BOLD:AAH6529",0,"Balaustium sp. BOLD:AAH6529"
"STIC03",20230628,"GBJ","Eukaryota","Arthropoda","Arachnida","Trombidiformes","Eupodidae",,,0,"Eupodidae"
"STIC03",20230628,"GBJ","Eukaryota","Arthropoda","Arachnida","Trombidiformes","Hydryphantidae",,,0,"Hydryphantidae"
"STIC03",20230628,"GBJ","Eukaryota","Arthropoda","Arachnida","Trombidiformes","Lebertiidae","Lebertia",,0,"Lebertia"
"STIC03",20230628,"GBJ","Eukaryota","Arthropoda","Arachnida","Trombidiformes","Lebertiidae",,,0,"Lebertiidae"
"STIC03",20230628,"GBJ","Eukaryota","Arthropoda","Arachnida","Trombidiformes","Sperchontidae",,,0,"Sperchontidae"
"STIC03",20230628,"GBJ","Eukaryota","Arthropoda","Arachnida","Trombidiformes","Tydeidae",,,0,"Tydeidae"
"STIC03",20230628,"GBJ","Eukaryota","Arthropoda","Collembola","Entomobryomorpha","Entomobryidae","Lepidocyrtus","Lepidocyrtus lignorum",0,"Lepidocyrtus lignorum"
"STIC03",20230628,"GBJ","Eukaryota","Arthropoda","Collembola","Entomobryomorpha","Isotomidae",,,0,"Isotomidae"
"STIC03",20230628,"GBJ","Eukaryota","Arthropoda","Collembola","Poduromorpha","Onychiuridae","Thalassaphorura",,0,"Thalassaphorura"
"STIC03",20230628,"GBJ","Eukaryota","Arthropoda","Collembola","Poduromorpha","Tullbergiidae","Mesaphorura",,0,"Mesaphorura"
"STIC03",20230628,"GBJ","Eukaryota","Arthropoda","Hexanauplia","Cyclopoida","Cyclopidae","Acanthocyclops","Acanthocyclops robustus",0,"Acanthocyclops robustus"
"STIC03",20230628,"GBJ","Eukaryota","Arthropoda","Hexanauplia","Cyclopoida","Cyclopidae","Macrocyclops","Macrocyclops sp. BIOUG08049-A11",0,"Macrocyclops sp. BIOUG08049-A11"
"STIC03",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Coleoptera","Carabidae","Polyderis","Polyderis laeva",0,"Polyderis laeva"
"STIC03",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Coleoptera","Chrysomelidae","Altica","Altica probata",0,"Altica probata"
"STIC03",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Coleoptera","Curculionidae","Otiorhynchus","Otiorhynchus ovatus",0,"Otiorhynchus ovatus"
"STIC03",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Coleoptera","Dytiscidae","Hydroporus","Hydroporus niger",0,"Hydroporus niger"
"STIC03",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Coleoptera","Dytiscidae","Oreodytes",,0,"Oreodytes"
"STIC03",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Coleoptera","Dytiscidae","Sanfilippodytes",,0,"Sanfilippodytes"
"STIC03",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Coleoptera","Elmidae","Dubiraphia","Dubiraphia sp. BIOUG24231-H08",0,"Dubiraphia sp. BIOUG24231-H08"
"STIC03",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Coleoptera","Elmidae","Narpus",,0,"Narpus"
"STIC03",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Coleoptera","Elmidae","Stenelmis",,0,"Stenelmis"
"STIC03",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Coleoptera","Hydrophilidae","Ametor","Ametor scabrosus",0,"Ametor scabrosus"
"STIC03",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Coleoptera","Hydrophilidae","Berosus","Berosus peregrinus",0,"Berosus peregrinus"
"STIC03",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Coleoptera","Hydrophilidae","Paracymus","Paracymus subcupreus",0,"Paracymus subcupreus"
"STIC03",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Coleoptera","Hydrophilidae","Tropisternus","Tropisternus lateralis",0,"Tropisternus lateralis"
"STIC03",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Coleoptera","Melyridae",,,0,"Melyridae"
"STIC03",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Ceratopogonidae","Bezzia","Bezzia nobilis",0,"Bezzia nobilis"
"STIC03",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Ceratopogonidae","Culicoides","Culicoides sp. BOLD:ACC1144",0,"Culicoides sp. BOLD:ACC1144"
"STIC03",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Chaoboridae","Chaoborus",,0,"Chaoborus"
"STIC03",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Brillia","Brillia sp. BOLD-2016",0,"Brillia sp. BOLD-2016"
"STIC03",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Chironomus","Chironomus bifurcatus",0,"Chironomus bifurcatus"
"STIC03",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Chironomus","Chironomus cf. decorus BOLD:AAB7030",0,"Chironomus cf. decorus BOLD:AAB7030"
"STIC03",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Chironomus","Chironomus sp. BOLD:AAB7030",0,"Chironomus sp. BOLD:AAB7030"
"STIC03",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Chironomus","Chironomus sp. TTMDJ097-10",0,"Chironomus sp. TTMDJ097-10"
"STIC03",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Conchapelopia","Conchapelopia telema",0,"Conchapelopia telema"
"STIC03",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Corynoneura",,0,"Corynoneura"
"STIC03",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Cricotopus",,0,"Cricotopus"
"STIC03",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Diamesa","Diamesa nr. hyperborea BOLD:AAL5996",0,"Diamesa nr. hyperborea BOLD:AAL5996"
"STIC03",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Dicrotendipes","Dicrotendipes modestus",0,"Dicrotendipes modestus"
"STIC03",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Eukiefferiella",,0,"Eukiefferiella"
"STIC03",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Hydrobaenus",,0,"Hydrobaenus"
"STIC03",20230628,"GBJ","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Limnophyes",,0,"Limnophyes"
